"frame","x [nm]","y [nm]"
759,9960.87,5188.57
759,8341.77,8104.33
759,2527.11,3765.46
759,7851.04,9258.17
759,7912.41,7029.60
759,6325.15,1214.03
759,2871.87,630.63
759,5976.46,3721.93
759,2852.82,1.78
759,3974.13,8843.67
759,5287.39,5489.93
759,3394.41,9415.35
759,6200.40,5940.36
759,7552.65,9428.62
759,1831.27,213.85
759,5996.34,6996.22
759,2213.59,2149.14
759,5749.27,1144.22
759,9540.63,4433.81
759,6107.68,6537.37
759,8353.72,5198.97
759,891.50,3471.92
759,1123.27,8318.07
759,4336.95,4086.68
759,4334.82,655.99
759,7771.80,1004.15
759,7669.69,5602.20
759,6912.91,2758.93
759,4981.61,1685.00
759,7501.23,7189.55
759,3853.55,9299.95
759,7920.88,8177.55
759,991.12,5347.07
759,4159.85,2990.50
759,8409.31,5560.33
760,4073.16,4993.45
760,9028.28,6673.81
760,1757.84,6107.04
760,1831.88,9024.16
760,9585.51,7315.29
760,7511.98,824.39
760,9682.43,3571.58
760,4218.17,777.98
760,5405.50,537.04
760,1563.20,9072.95
760,3475.34,7261.29
760,9396.73,2188.67
760,8791.45,7728.38
760,7533.31,4659.33
760,6195.02,1189.24
760,4152.13,7624.43
760,7951.38,2386.66
760,3649.17,9022.83
760,6485.68,140.64
760,8195.23,1840.38
760,5702.74,4869.86
760,2448.13,4112.30
760,5661.39,4076.61
760,3540.52,1434.77
760,9335.35,5224.26
760,1868.55,3870.15
760,5818.37,7938.17
760,8758.08,6253.13
760,3290.25,9504.29
760,1927.83,1268.41
760,2052.96,241.00
760,2841.16,4660.96
760,4100.37,9854.09
760,8016.89,9061.26
760,8643.89,1309.11
760,6131.12,5085.91
760,8376.73,3795.79
760,5233.26,2807.26
760,205.75,6217.82
760,1532.10,3994.42
760,5592.39,9186.60
760,8344.05,5579.52
760,2587.57,6835.32
760,5535.84,3266.80
760,1656.55,5495.02
760,4216.82,5863.77
760,1253.70,11.91
760,1951.68,6867.03
760,1856.97,7263.78
760,8090.79,1004.81
760,4290.91,8174.74
760,6261.08,2438.35
760,8856.71,2590.11
760,9996.72,8237.40
760,8316.39,3052.58
760,9447.48,8251.48
760,6078.18,7626.85
760,6391.09,3302.34
760,9061.74,3253.91
760,2689.23,2525.21
760,3662.97,5441.18
760,6514.62,8822.21
760,9692.04,1862.04
760,4569.86,8515.24
760,6474.13,9351.82
760,2828.06,301.90
760,4722.69,6626.11
760,830.97,3925.17
760,7644.55,8326.07
760,2752.34,4252.17
760,7620.88,1119.20
760,6122.42,6541.24
760,9677.46,3783.79
760,4239.53,4575.38
760,9166.51,6439.94
760,5486.47,3260.25
760,3811.84,8155.93
760,699.24,6044.13
760,4159.36,8845.51
760,4090.56,7621.86
760,9195.07,2845.40
760,3328.44,1866.04
760,4114.68,7263.03
760,2125.85,8530.01
760,1085.13,927.94
760,6117.22,700.03
760,6500.98,9243.91
760,2236.11,8707.27
760,5704.32,5589.15
760,6101.22,9850.50
760,8506.89,6915.54
760,8879.15,8288.89
760,5323.03,1785.29
760,4534.67,9595.99
760,196.56,9308.01
760,2222.80,3468.70
760,2449.08,9026.68
760,2227.31,4530.12
760,7325.04,2250.99
760,667.77,6587.00
761,5205.13,2621.60
761,9500.09,6015.11
761,6973.03,1598.70
761,1414.71,5545.47
761,4294.98,9680.44
761,7560.38,2722.00
761,1977.04,4482.07
761,8175.64,6715.54
761,7047.99,3743.75
761,4259.30,6151.20
761,5879.94,1863.13
761,6625.26,6812.85
761,1515.90,2503.34
761,9167.88,4999.23
761,9319.96,3623.35
761,7967.12,6971.11
761,8459.32,5664.86
761,5788.30,6484.55
761,6387.64,4564.44
761,5385.21,711.96
761,5708.81,292.07
761,8398.55,4421.62
761,2702.20,286.03
761,8142.93,4854.49
761,2187.15,5469.40
761,7149.69,1633.33
761,5024.69,9007.59
761,4674.33,3759.34
761,9885.85,2951.92
761,2022.38,7708.30
761,4036.92,156.98
761,1049.56,8697.29
761,297.66,9969.56
761,5468.86,6597.21
761,9414.26,9296.22
761,9973.99,7582.04
761,2678.78,3455.65
761,8183.79,7750.53
761,3171.24,6380.64
761,3139.87,5161.18
761,910.72,9811.52
761,4962.84,8667.30
761,4869.40,9045.11
761,8739.83,9458.60
761,3401.88,1857.59
761,3108.15,2209.61
761,8048.88,6021.16
761,5854.24,9590.67
761,5589.67,365.59
761,5322.58,8260.73
761,3485.96,1742.93
761,7991.38,7892.31
761,9968.61,9765.08
761,959.91,3828.49
761,9106.23,5476.57
761,3412.60,1944.90
761,1352.17,9888.64
761,1126.44,4922.11
761,1928.35,1490.79
761,1189.00,8411.60
761,163.46,8642.05
761,8359.31,3677.37
761,4082.40,7404.93
761,8982.94,1115.98
761,5643.71,6250.61
761,2586.78,3672.85
761,6046.00,6922.90
761,9744.94,2437.19
761,9092.17,3512.08
761,5992.01,8882.42
761,5891.34,28.26
761,6431.06,549.90
761,6560.04,7735.89
761,1389.08,159.07
761,1318.06,875.25
761,4824.60,253.09
761,4851.53,9361.58
761,6593.18,1524.35
761,2361.24,501.67
761,1449.33,8480.28
761,6458.91,815.38
761,1097.59,5815.12
761,5028.02,9894.99
761,7611.07,551.50
761,7095.94,1017.78
761,8236.01,9582.59
761,6801.92,2393.10
761,3302.73,38.04
761,2379.14,4068.93
761,6301.59,6164.15
761,6036.21,4756.00
761,4519.00,8926.78
761,7733.09,1734.65
761,5103.95,1897.76
761,2714.01,2769.90
761,74.96,6923.89
761,9953.89,598.16
761,3948.85,9141.66
761,8896.50,850.71
761,5216.08,5676.49
762,4611.20,9704.03
762,5389.29,9283.12
762,9417.36,673.92
762,9604.57,3551.42
762,6374.69,1213.88
762,6721.78,8824.08
762,6190.24,2149.53
762,4232.13,3193.38
762,1396.90,850.44
762,2082.16,8771.21
762,6859.97,2596.56
762,7660.45,2753.03
762,870.58,4183.59
762,7817.82,6468.65
762,6269.86,6578.62
762,4295.09,1019.28
762,3655.55,6187.01
762,1757.02,3717.12
762,4995.97,1380.51
762,9482.10,8574.92
762,1212.34,9744.05
762,9105.41,4619.28
762,9661.98,453.15
762,8497.23,3887.78
762,6414.42,5446.68
762,5139.67,8892.99
762,644.95,732.42
762,1579.33,3039.78
762,6784.75,9675.03
762,266.70,1029.47
762,5803.01,2851.66
762,2221.50,6062.97
762,1928.91,2431.93
762,1406.32,9256.17
762,913.81,7143.68
762,3845.43,1160.25
762,326.08,1493.79
762,2852.14,3987.48
762,9751.87,2649.15
762,1149.88,8397.65
762,9288.76,985.30
762,8176.31,2282.29
762,2639.36,2053.67
762,7674.06,7360.69
762,3051.50,7126.03
762,9240.14,5562.16
762,2811.91,8457.52
762,8792.35,2681.39
762,704.54,5961.77
762,2913.36,5140.53
762,3035.71,5147.98
762,3716.68,364.09
762,8058.18,167.25
762,9592.00,6233.14
762,9402.34,3440.71
762,3165.16,3933.16
762,8219.95,5039.42
762,7138.90,2911.63
762,6297.73,343.97
762,4276.79,3319.04
762,2679.38,6306.90
762,6831.84,5138.04
762,2497.18,4904.86
762,4484.64,9393.01
762,5108.34,6929.15
762,3616.52,2628.05
762,4416.78,2371.45
762,6560.97,3642.19
762,7133.91,2295.61
762,9179.77,5405.38
762,5833.63,5701.94
762,4229.05,9876.00
762,1314.30,3078.41
762,2753.95,680.11
762,8765.42,2898.39
762,1319.53,1549.18
762,5515.75,2153.46
762,831.87,4300.61
762,6199.82,6068.26
762,3699.36,2373.21
762,619.71,1576.31
762,3882.46,3181.07
762,8534.50,7806.09
762,8239.90,7806.98
762,7806.73,3015.90
762,2939.01,1671.92
762,2857.62,926.79
762,6160.14,6102.18
762,9354.15,6045.41
762,2886.26,4359.89
762,1236.39,4167.97
762,1194.53,9350.81
762,7282.32,9619.28
762,4779.09,1262.45
762,1002.52,5565.49
762,964.91,2387.56
762,2607.04,7887.83
762,8103.31,6245.76
762,2366.64,2802.83
762,320.97,1895.60
763,4478.57,397.38
763,646.97,9210.60
763,897.28,7615.23
763,6908.44,2851.61
763,7501.67,1440.36
763,4486.80,5773.47
763,8914.62,919.69
763,1838.61,9931.19
763,5111.21,5661.55
763,4952.54,2191.14
763,4851.25,8818.09
763,2852.99,5251.22
763,7687.32,7458.34
763,8516.63,9610.73
763,9902.89,2295.01
763,9622.15,8004.34
763,3668.80,1513.57
763,7342.47,3105.05
763,3197.10,96.57
763,5008.65,8441.74
763,5394.17,7515.63
763,4698.87,6349.31
763,8307.10,1847.07
763,2844.90,1104.87
763,87.01,3811.08
763,1563.91,2727.98
763,7989.13,3609.83
763,6890.72,993.32
763,5749.31,3382.27
763,9293.02,5997.32
763,3164.15,7595.21
763,8551.48,1546.48
763,2206.53,368.73
763,2212.70,8864.46
763,7630.15,2010.33
763,6048.09,546.34
763,4027.18,1922.75
763,2704.71,2983.79
763,9709.04,7331.14
763,4470.59,4375.92
763,74.79,1093.89
763,8981.33,6078.60
763,6603.26,4207.97
763,9846.96,9599.42
763,2185.89,3918.99
763,1797.92,2574.65
763,7079.62,2598.83
763,3022.40,4915.34
763,1547.83,9033.69
763,4386.16,8823.56
763,5241.27,5060.31
763,7957.57,9177.43
763,1629.02,1818.37
763,7224.35,2970.90
763,3795.94,7048.24
763,21.58,1482.66
763,7690.34,9097.18
763,8858.30,8906.86
763,4530.81,5082.12
763,9034.22,4655.73
763,4006.55,1468.40
763,1045.89,3495.59
763,1219.61,5012.68
763,1459.61,1646.81
763,5042.66,2834.88
763,7872.67,8508.61
763,2710.82,1134.88
763,2542.43,424.64
763,9585.56,9166.39
763,1264.68,4020.38
763,2852.08,5842.67
763,174.08,2111.90
763,7624.41,3785.06
763,4909.38,6194.12
763,3949.76,9581.54
763,7157.11,7466.31
763,5070.66,6861.26
763,6836.03,4580.03
763,6418.12,5902.69
763,5118.85,774.82
763,2700.42,1304.04
763,4456.88,2257.59
763,2429.33,9197.67
763,1434.47,956.41
763,2763.13,2315.73
763,823.30,4118.30
763,4387.91,5171.59
763,2514.70,1948.42
763,7211.37,7213.39
763,8740.48,1384.36
763,6502.79,9859.29
763,5762.26,4438.44
763,6344.97,2608.73
763,4132.07,2860.33
763,6037.30,9746.98
763,9306.35,3997.90
763,2708.61,6287.15
763,3644.37,7001.03
763,3976.21,7097.66
763,7626.25,2238.54
764,6158.26,9673.50
764,7081.72,9640.91
764,2162.86,9601.32
764,4158.46,5094.08
764,7205.22,1701.12
764,4426.19,4197.92
764,3720.43,8836.11
764,551.23,1387.20
764,1452.94,3413.93
764,2864.28,4704.30
764,508.01,8900.03
764,262.70,8700.80
764,1116.41,7510.36
764,3543.19,8341.04
764,7704.20,9022.16
764,9473.90,3534.52
764,4224.65,6978.14
764,2323.31,8307.95
764,6947.61,8041.60
764,7288.39,9329.62
764,717.91,1188.34
764,9784.26,1322.01
764,9716.35,4655.92
764,2233.61,2036.88
764,9512.36,102.31
764,7899.14,3853.13
764,313.25,6934.98
764,8767.35,4569.61
764,6590.32,302.51
764,2017.26,7932.82
764,6388.52,9903.65
764,3856.64,9177.62
764,120.83,7402.10
764,7062.07,9553.43
764,1213.27,19.32
764,4636.40,8044.59
764,9432.63,3319.77
764,418.27,3906.75
764,3609.55,2049.60
764,6427.70,5525.65
764,1290.61,2582.84
764,1625.46,8771.26
764,7421.01,4148.13
764,6407.54,4362.53
764,8629.72,3203.44
764,7893.87,6553.12
764,7695.79,4589.21
764,7492.85,762.47
764,537.72,2963.69
764,4709.45,1525.98
764,9023.23,3162.09
764,3839.02,9486.12
764,9646.15,666.76
764,2916.88,3647.34
764,6494.94,6638.55
764,8920.04,1237.02
764,6692.40,5214.58
764,1295.83,4768.45
764,1604.42,6968.97
764,997.44,6552.93
764,8833.80,6960.31
764,3736.17,4002.74
764,1011.37,7157.78
764,6662.64,395.76
764,2122.43,427.81
764,3393.34,6113.15
764,1828.40,2430.92
764,252.23,6071.40
764,5039.43,2308.68
764,9110.34,2043.17
764,7591.79,1776.13
764,4911.88,2776.52
764,3886.46,6298.10
764,623.84,3253.69
764,4474.85,3364.70
764,537.59,9439.97
764,5896.00,7414.87
764,9119.16,9741.01
764,417.56,8996.79
764,3847.15,2107.13
764,3159.67,1902.53
764,2479.61,2275.63
764,9747.40,9097.35
764,2973.73,2191.76
764,2619.45,9801.84
764,3163.59,1025.56
764,6086.30,3184.19
764,4207.27,4747.35
764,2024.32,8780.22
764,3936.17,1438.37
764,9128.78,7254.77
764,2578.02,6540.65
764,5032.51,9462.76
764,7674.80,6812.93
764,6612.42,4928.76
764,2330.61,636.04
764,8032.95,3320.43
764,751.05,6566.80
764,7827.24,5746.11
764,396.58,4761.01
765,744.34,9192.66
765,5443.81,6474.81
765,6984.95,1267.76
765,3599.30,9790.66
765,1486.24,4030.67
765,5209.97,1030.09
765,1630.67,3198.04
765,299.55,3137.81
765,1907.77,9731.77
765,3153.32,5338.04
765,5543.07,8677.67
765,5365.93,4107.91
765,9529.69,3198.13
765,453.10,2956.20
765,2518.22,6194.51
765,7588.40,916.07
765,4825.88,215.91
765,2514.55,2340.54
765,2815.60,398.64
765,1720.44,8529.83
765,1962.15,2987.89
765,9693.79,1042.97
765,7516.34,6114.24
765,1401.14,6761.67
765,8377.78,8882.86
765,4959.57,5730.02
765,656.38,9925.37
765,3490.23,2809.65
765,9801.37,7605.31
765,5021.92,5916.89
765,5312.69,3111.51
765,9209.86,4828.62
765,4213.05,4738.22
765,4871.88,5617.52
765,4290.14,753.93
765,6358.55,4187.31
765,2463.83,2516.90
765,3793.41,4339.72
765,7924.05,5552.07
765,2852.56,4782.77
765,3791.37,6241.55
765,4542.92,5531.36
765,375.03,569.80
765,1227.96,4823.65
765,5694.27,5384.06
765,3991.85,1477.83
765,4364.40,5204.40
765,2919.56,9358.47
765,4718.54,3389.12
765,8889.13,4981.14
765,2454.51,7249.82
765,7535.46,3139.25
765,9641.59,2492.61
765,1133.35,5526.80
765,3820.29,2551.44
765,265.48,7667.59
765,2001.04,6995.74
765,4872.30,7556.49
765,6944.45,1052.41
765,7907.45,2195.29
765,6515.00,7971.22
765,7927.70,6751.41
765,5134.84,5055.18
765,5770.72,3090.28
765,2883.89,7.36
765,849.53,5852.83
765,7041.13,32.38
765,9527.03,171.01
765,4931.91,2156.44
765,2688.48,8358.64
765,9130.16,9206.05
765,9069.29,7448.76
765,8788.61,1396.55
765,4481.53,6552.42
765,941.93,9565.51
765,3761.00,5981.76
765,8798.19,8972.54
765,4993.57,1915.58
765,4393.57,2969.47
765,2594.83,1891.43
765,1748.63,5004.60
765,6249.22,4933.40
765,5964.24,1762.27
765,7229.36,7960.37
765,5139.33,7415.54
765,3558.44,666.10
765,6214.35,514.17
765,8631.16,9552.73
765,2879.51,195.70
765,2326.85,4441.84
765,2693.18,2046.78
765,1071.41,1573.40
765,8186.95,6458.64
765,8313.03,2023.94
765,3407.87,1166.39
765,3578.47,7151.16
765,7982.95,3784.81
765,5438.69,2608.11
765,5076.25,9594.50
765,6738.05,1812.83
766,1282.33,8775.55
766,3929.97,2055.42
766,6442.11,9233.63
766,7754.74,6905.16
766,7372.70,4483.05
766,6873.56,1773.77
766,5149.07,2593.55
766,98.83,9441.34
766,7282.15,6700.76
766,5039.63,5879.90
766,1578.51,5753.10
766,4556.36,1210.68
766,4364.65,8811.04
766,7315.17,9245.70
766,1029.22,4349.49
766,5407.71,3943.69
766,3424.87,5686.01
766,4899.03,1958.65
766,7950.28,7302.51
766,8488.96,7018.80
766,8077.21,2653.17
766,1169.65,3373.43
766,3710.25,7811.52
766,6648.19,3891.68
766,3445.16,1101.86
766,7364.72,2122.36
766,933.84,3636.32
766,4193.91,2531.80
766,5244.76,8674.83
766,4380.76,8287.47
766,977.96,7115.32
766,6548.85,5388.13
766,2127.58,5532.24
766,5196.31,8199.64
766,5286.60,2867.25
766,6559.42,4081.80
766,344.36,6393.38
766,4220.46,9689.70
766,4226.82,6742.48
766,4261.80,761.21
766,4482.95,2752.10
766,8887.58,3624.78
766,7565.62,745.37
766,6017.93,5790.50
766,3953.06,2428.63
766,932.17,2188.99
766,4391.91,9632.65
766,1090.39,1763.28
766,8725.87,1238.71
766,241.31,7684.48
766,6018.09,2994.29
766,6491.52,4753.81
766,8028.92,1871.29
766,2051.64,2985.98
766,1370.03,6489.92
766,2422.74,5525.38
766,118.36,8.75
766,5970.75,8271.96
766,981.79,6795.36
766,3807.41,8943.56
766,3021.53,3403.09
766,8726.08,6975.50
766,7803.58,9313.00
766,5022.76,1445.87
766,3893.60,2288.77
766,8731.28,336.60
766,5336.79,6835.43
766,696.62,1410.22
766,3713.37,1238.26
766,5681.55,4696.16
766,5902.99,384.12
766,3424.36,3168.10
766,9129.53,3384.35
766,8111.33,4042.96
766,4404.18,6350.92
766,9498.95,5044.22
766,5045.28,9426.83
766,3997.43,2792.11
766,4795.88,3769.21
766,7423.93,4303.35
766,3946.21,2585.17
766,3732.88,7667.06
766,1187.20,8107.73
766,5118.85,6061.00
766,207.64,6425.28
766,6626.27,8614.28
766,6634.47,4614.89
766,1716.30,333.39
766,7543.85,9137.20
766,2052.36,3095.13
766,5709.33,9065.99
766,4490.78,4086.65
766,872.53,5727.46
766,1907.41,3219.52
766,1307.07,8031.45
766,7148.31,1856.34
766,2615.74,6269.20
766,9866.98,402.43
766,561.31,2044.60
766,590.03,8100.59
767,7870.69,190.98
767,6384.83,1081.40
767,9497.41,9448.76
767,7775.93,5608.41
767,2555.76,5737.07
767,1144.47,718.15
767,3714.62,212.72
767,269.10,6011.85
767,4325.99,3382.55
767,4445.54,1741.25
767,316.49,2134.04
767,802.03,892.78
767,6670.60,4527.86
767,9844.56,2133.61
767,1522.65,5754.68
767,3092.94,9347.84
767,8682.13,2323.88
767,5466.42,3953.90
767,7539.59,2758.17
767,4907.06,4065.03
767,5955.35,6126.83
767,3312.23,3364.73
767,2656.14,4297.13
767,1957.68,7313.09
767,4183.69,183.09
767,6486.33,5462.49
767,4085.43,5671.78
767,301.80,8952.96
767,6872.94,8568.02
767,6614.67,2299.52
767,4427.25,747.57
767,6104.61,1171.06
767,7433.92,7011.95
767,1795.56,4406.65
767,445.73,2755.02
767,9677.93,5633.22
767,6978.50,5055.56
767,1595.34,7107.74
767,7804.89,1717.29
767,5228.66,3221.79
767,3835.17,6648.81
767,8965.05,1952.67
767,3694.06,2737.07
767,1817.73,8795.07
767,4161.06,9354.96
767,8689.56,6403.67
767,514.02,978.95
767,6280.24,3124.15
767,549.63,6459.18
767,1653.22,5898.64
767,4837.31,7162.41
767,468.04,3108.06
767,2795.45,193.51
767,911.74,2210.62
767,3739.87,7451.07
767,6789.23,5355.08
767,9198.36,3805.94
767,2052.24,5840.27
767,9110.16,5403.87
767,5054.28,6977.29
767,6799.81,4352.72
767,2666.18,5333.52
767,6407.96,6421.32
767,1863.52,7954.19
767,8661.36,5075.33
767,7383.36,4862.02
767,3789.00,690.95
767,1086.62,4809.48
767,6853.11,2806.10
767,8656.68,278.60
767,4732.34,8827.08
767,6732.56,5156.52
767,5184.51,2218.48
767,2555.11,1896.17
767,9445.27,4916.88
767,2525.05,2175.71
767,5191.45,8674.36
767,7433.38,1999.33
767,4702.03,1481.47
767,4369.81,4343.89
767,8702.44,4772.18
767,9860.17,7235.24
767,5359.64,3714.97
767,4357.62,8005.21
767,8169.71,3217.19
767,1317.03,5185.18
767,6131.42,1872.77
767,1591.70,450.13
767,1156.86,7883.73
767,8837.12,342.66
767,1044.30,7403.57
767,8782.97,577.86
767,3817.47,3195.47
767,6510.06,2310.43
767,686.23,8218.11
767,2511.43,6410.17
767,6029.71,4107.69
767,4243.63,214.49
767,9421.13,4169.72
767,3403.37,3430.40
768,6590.13,8059.82
768,8881.58,9969.17
768,471.17,2452.95
768,8146.49,2354.81
768,2114.26,1697.13
768,7925.86,6722.85
768,5265.95,132.37
768,4285.07,9127.45
768,2793.51,112.89
768,1594.89,9613.17
768,1219.60,9845.66
768,9178.19,4383.40
768,1216.25,2726.87
768,8883.07,811.63
768,5937.82,5548.61
768,8441.20,485.66
768,104.58,5260.08
768,4471.13,6757.17
768,4614.24,4604.95
768,2638.27,2891.06
768,3538.27,26.65
768,2629.22,4052.78
768,6549.29,5761.60
768,1487.32,7592.07
768,7963.71,9152.49
768,4765.30,4214.34
768,6473.13,5804.80
768,2721.63,4659.51
768,550.92,9683.64
768,1834.98,6191.31
768,9687.13,2081.77
768,8205.96,4231.46
768,1211.79,269.70
768,9782.74,9741.07
768,4374.97,7098.86
768,7857.55,7706.41
768,8548.94,5770.10
768,6343.58,4859.59
768,262.08,2192.30
768,5331.98,7330.21
768,7769.44,9299.37
768,4398.57,7021.35
768,5398.65,3270.16
768,7643.94,8147.04
768,9009.20,3073.32
768,6825.20,1830.66
768,4557.29,2783.01
768,4851.73,5250.81
768,3094.66,4936.50
768,8699.00,4840.83
768,7393.35,8775.59
768,8496.85,746.03
768,5243.69,4617.87
768,5041.06,1750.66
768,5134.50,9407.90
768,1982.04,2412.54
768,2649.33,7572.98
768,7320.65,9199.91
768,1079.78,9973.11
768,2543.10,7648.61
768,1250.08,2119.08
768,8539.37,686.20
768,6184.49,5966.52
768,2390.02,6538.18
768,8275.35,4975.37
768,4663.38,6508.13
768,9443.85,3723.97
768,599.71,5793.12
768,2155.96,3944.95
768,3747.63,6690.32
768,3307.77,1632.72
768,5135.61,2276.39
768,3416.01,1966.96
768,4164.49,9336.47
768,7624.99,1021.65
768,5229.13,9709.79
768,164.98,2068.09
768,2751.67,3043.61
768,5417.99,5571.73
768,7817.74,7514.46
768,1632.86,4701.70
768,1809.58,3341.89
768,1997.09,2420.63
768,2377.53,8371.02
768,3022.47,7583.83
768,9851.70,2742.12
768,7808.07,8941.09
768,7745.13,5133.76
768,6095.19,8452.47
768,1797.04,2651.62
768,8647.44,1974.28
768,4499.54,5312.90
768,2997.97,1106.39
768,2077.19,138.44
768,7943.18,5404.74
768,7588.58,2845.00
768,130.80,7454.57
768,2361.09,5820.76
768,1220.79,1525.16
768,5148.28,5808.97
769,1836.39,9404.45
769,2222.70,480.45
769,8430.16,3648.94
769,8852.97,5206.85
769,3071.06,22.40
769,8503.16,4393.90
769,484.87,9132.42
769,3769.67,2400.80
769,1951.31,6695.83
769,9619.13,2394.65
769,3040.21,4608.83
769,6048.72,7316.54
769,4032.02,4964.42
769,3582.44,6415.33
769,9142.46,5880.89
769,7086.37,3393.56
769,5606.08,7974.89
769,1383.36,9324.38
769,8691.57,1366.52
769,9938.32,3625.41
769,4570.09,3281.77
769,1855.04,3809.53
769,8034.11,5452.52
769,3391.07,3958.62
769,5058.63,108.99
769,1392.19,794.64
769,6223.13,578.18
769,9444.91,7975.31
769,6068.95,3856.47
769,5778.98,5433.04
769,7179.01,1099.03
769,6338.83,2998.80
769,2356.39,6448.12
769,3106.39,7091.05
769,3848.28,2792.62
769,6348.38,5419.63
769,8737.92,5002.46
769,7171.27,1774.67
769,8386.25,9239.05
769,8629.38,3137.95
769,1944.29,7104.10
769,4041.26,2776.93
769,9484.94,6137.76
769,1828.35,7912.83
769,1405.70,4251.51
769,4213.30,136.83
769,1993.48,3253.66
769,5309.24,9933.20
769,9870.51,9665.47
769,6801.95,7916.15
769,4931.56,5507.39
769,7199.81,9193.13
769,7561.52,6189.23
769,3961.06,6079.48
769,9980.95,7643.12
769,8638.50,7619.52
769,7713.66,8398.00
769,6448.82,4398.64
769,6821.76,6363.51
769,4359.75,2203.95
769,2540.57,1590.59
769,6771.42,9021.55
769,1346.85,636.82
769,9946.22,7987.91
769,8339.82,6296.90
769,678.65,4854.00
769,1899.44,6299.56
769,3658.86,8647.99
769,1656.44,18.33
769,2019.42,7203.66
769,9608.94,6626.59
769,6549.52,1699.76
769,1657.37,465.80
769,2580.59,8555.68
769,4537.27,1286.73
769,6381.59,7004.38
769,8.68,5951.05
769,9416.53,3878.78
769,2125.90,1158.79
769,1128.69,674.42
769,3549.50,4835.67
769,9022.54,2200.58
769,8332.41,332.26
769,2434.07,2217.99
769,6209.48,7909.26
769,7206.50,5985.32
769,2256.28,359.39
769,1787.09,4885.19
769,6431.88,2053.71
769,6829.95,2376.02
769,2183.84,8472.43
769,8014.05,4722.46
769,2255.65,4244.28
769,9592.46,4873.78
769,4812.34,175.10
769,6868.14,4400.65
769,6444.04,8331.69
769,1819.96,1785.76
769,2389.94,2137.22
769,4957.82,8181.06
770,2373.10,8293.95
770,8891.09,6230.11
770,1934.33,7561.83
770,7288.27,8143.10
770,5215.69,2246.30
770,1536.54,5784.11
770,3614.96,2375.86
770,8471.69,4754.09
770,2422.13,6105.20
770,3132.39,4827.59
770,6666.75,6630.55
770,2573.23,9812.53
770,4790.45,7119.89
770,3053.77,1846.75
770,5656.45,9760.43
770,2160.72,3656.93
770,2134.81,2856.75
770,5186.35,2381.11
770,6891.98,6925.97
770,9946.38,1517.91
770,5905.68,2721.15
770,3118.70,3672.91
770,787.22,4789.15
770,8485.74,226.81
770,8686.19,2050.84
770,8417.70,5343.48
770,8581.10,9632.37
770,2472.45,7060.37
770,7424.78,7529.26
770,3453.76,1451.74
770,5571.04,4488.40
770,6962.46,3390.91
770,1045.53,7758.58
770,9084.91,7732.48
770,2220.13,5475.13
770,9359.12,9043.94
770,7090.55,3520.56
770,5715.06,2526.72
770,7492.55,286.44
770,4119.95,5436.21
770,5141.01,4730.53
770,4429.55,4839.18
770,3467.48,7178.69
770,6958.53,5346.47
770,9376.80,376.94
770,6914.39,824.66
770,7306.26,3742.89
770,4666.32,979.82
770,6156.10,2853.12
770,59.89,3622.23
770,4296.06,5960.23
770,7766.67,8832.31
770,2412.30,6774.49
770,9582.44,9325.51
770,5735.32,5952.94
770,3952.25,3789.04
770,9332.08,61.74
770,3357.91,3296.04
770,8675.39,4440.80
770,3557.70,851.97
770,7390.77,8027.58
770,7478.54,5317.05
770,2126.18,2313.14
770,2335.62,6384.82
770,241.90,9537.42
770,4245.99,1579.12
770,3603.75,5905.01
770,8907.38,8151.78
770,3352.92,8906.75
770,8952.30,9714.79
770,7753.30,8309.41
770,664.09,4568.93
770,2595.44,5799.55
770,5819.51,9680.27
770,2461.02,7767.97
770,1075.28,5933.78
770,2497.95,5465.29
770,4386.66,1079.99
770,9504.27,3945.20
770,1383.59,4007.83
770,7897.84,8334.37
770,3834.91,3360.72
770,2311.30,9763.71
770,9719.29,2210.08
770,9180.21,4896.13
770,7585.76,2731.09
770,8592.88,2201.19
770,4899.60,3235.39
770,7798.23,5572.16
770,6511.62,5058.13
770,9001.85,3408.31
770,150.71,7082.66
770,7974.13,7579.15
770,7638.07,7595.94
770,1645.82,704.95
770,4552.85,3074.00
770,2794.53,1474.04
770,638.74,3664.40
770,2837.35,8913.32
770,6056.06,3588.60
771,1778.78,5791.11
771,6657.68,564.54
771,5256.23,8436.29
771,5038.12,9847.01
771,5380.66,1314.53
771,2461.29,4601.49
771,9027.31,2269.07
771,1942.81,2993.17
771,3845.17,753.31
771,6992.96,5680.25
771,9666.95,2679.52
771,8446.31,7866.55
771,4533.87,6877.06
771,616.62,666.85
771,9114.21,3818.33
771,3987.43,2150.68
771,857.84,4343.22
771,3619.00,7853.67
771,7706.52,7568.29
771,4295.67,334.58
771,694.97,6076.39
771,7750.33,7726.36
771,2.31,6335.75
771,7954.30,1374.53
771,6019.50,1596.76
771,3785.84,3275.93
771,3320.33,1549.81
771,5690.32,9259.80
771,6972.17,7818.93
771,4225.63,4780.47
771,8418.89,2647.48
771,2403.36,1244.13
771,3658.85,5179.84
771,5338.95,2582.51
771,7909.59,9347.44
771,6538.17,7871.37
771,4985.82,7025.16
771,7191.08,7832.15
771,60.66,3293.95
771,4794.53,8293.33
771,9562.69,5269.12
771,2340.35,1093.22
771,5430.54,8874.51
771,2934.32,7117.45
771,3067.79,6811.05
771,4082.17,7929.83
771,108.13,1261.85
771,5642.60,4416.74
